filename,AD_Name,sliding_window,test_window_key,test_window_value,train_index,data_shape,output_length,label_length,aligned_length,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,Standard-Precision,Standard-Recall,PA-F1,PA-Precision,PA-Recall,Affiliation-F,Affiliation-P,Affiliation-R,F1_T,Precision_T,Recall_T
123_TAO_id_8_Environment_tr_500_1st_62.csv,Time_RCD,0,win_size,10000,500,10000x3,9500,9500,9500,0.3506717064379646,0.8656985513993928,0.2142788380696481,0.7835832621658447,0.3551251008878127,0.2853437094682231,0.4700854700854701,0.3598971722365038,0.3004291845493562,0.4487179487179487,0.7716488481006751,0.7722402252451162,0.7710584758565726,0.3456082046031952,0.2756735384464264,0.463087260723114
193_Exathlon_id_20_Facility_tr_8898_1st_8998.csv,Time_RCD,0,win_size,10000,8898,46650x7,40000,37752,37752,0.9485548111861758,0.9898909742204192,0.946145007586684,0.9898844582472264,0.8885068112683507,0.9152588555858312,0.8632742225648934,1.0,1.0,1.0,0.9951641534401056,0.9926774795994996,0.9976634173895294,0.8898169994354248,0.9266537427902222,0.8557969331741333
007_MSL_id_6_Sensor_tr_980_1st_3550.csv,Time_RCD,0,win_size,7272,980,3922x55,2942,2942,2942,0.2869627723166818,0.821475603939816,0.2915410599916611,0.8214483166089678,0.4984615384615384,0.4655172413793103,0.5364238410596026,0.9207317073170732,0.8531073446327684,1.0,0.8551455513266727,0.749146745760502,0.9960843414175158,0.5044503808021545,0.4939024448394775,0.5154587626457214
070_SMD_id_14_Facility_tr_1070_1st_1170.csv,Time_RCD,0,win_size,10000,1070,28743x38,30000,27673,27673,0.4347123239967675,0.9079171245335642,0.3524545140814587,0.9075379237562464,0.4749596122778675,0.7538461538461538,0.3466981132075472,0.8486772486772487,0.7696737044145874,0.945754716981132,0.8870771504689162,0.8224572224935702,0.9627173316717076,0.5057809352874756,0.8178603053092957,0.3660886883735657
001_Genesis_id_1_Sensor_tr_4055_1st_15538.csv,Time_RCD,0,win_size,10000,4055,16220x18,20000,12165,12165,0.0038496759225088,0.2635658274865868,0.0038364277667167,0.1947508598156555,0.0287081339712918,0.0188679245283018,0.06,0.396694214876033,0.25,0.96,0.7930290556577007,0.6798691312896737,0.9513804396950986,0.025255974382162,0.0178571436554193,0.0431235432624816
173_GECCO_id_1_Sensor_tr_16165_1st_16265.csv,Time_RCD,0,win_size,10000,16165,138521x9,130000,122356,122356,0.2668937813105107,0.7162868050114266,0.0813139963863353,0.5603425570970937,0.3501218521527213,0.5855978260869565,0.2497103128621089,0.4973966309341501,0.5276153346328785,0.4704519119351101,0.6933781110120808,0.5836576563648076,0.8539011310341859,0.1763986200094223,0.2855691015720367,0.1276132315397262
147_SMAP_id_4_Sensor_tr_2160_1st_6449.csv,Time_RCD,0,win_size,10000,2160,8640x25,6480,6480,6480,0.0137856292635187,0.3457064172728442,0.0138578893042719,0.3457350095329193,0.0286298568507157,0.0163360560093348,0.1157024793388429,0.4592030360531309,0.2980295566502463,1.0,0.7605105129821966,0.6681155692729767,0.8825617283950618,0.0503517650067806,0.0258545130491256,0.9591541290283204
187_Exathlon_id_14_Facility_tr_6193_1st_6293.csv,Time_RCD,0,win_size,10000,6193,46660x16,50000,40467,40467,0.988393492266838,0.9970421918539504,0.9877676509267858,0.9970265190275504,0.9673476514754672,0.9827922653893916,0.9523809523809524,1.0,1.0,1.0,0.9989933037198708,0.9986058275645272,0.9993811807643306,0.9683815836906432,0.978939950466156,0.9580484628677368
189_Exathlon_id_16_Facility_tr_11663_1st_13482.csv,Time_RCD,0,win_size,10000,11663,46655x12,40000,34992,34992,0.9932940460540456,0.9989872410002054,0.9923445852377304,0.9989706582638151,0.974910394265233,0.98110614908966,0.9687924016282226,1.0,1.0,1.0,0.9996620718242308,0.9998489804077664,0.9994753330704448,0.9732736349105836,0.9758009314537048,0.9707594513893129
063_SMD_id_7_Facility_tr_5923_1st_6506.csv,Time_RCD,0,win_size,10000,5923,23694x38,20000,17771,17771,0.2578100210798864,0.7023241314368355,0.249194569852417,0.7023110146680092,0.2893827160493827,0.3426900584795321,0.2504273504273504,0.9774436090225564,0.9558823529411764,1.0,0.891701022405086,0.8267312855182435,0.9677532595934478,0.3708586692810058,0.4632652997970581,0.3091858923435211
071_SMD_id_15_Facility_tr_1109_1st_1209.csv,Time_RCD,0,win_size,10000,1109,28700x38,30000,27591,27591,0.7714768337381953,0.9805348913813892,0.7363351930468292,0.980447245823121,0.7726495726495727,0.8158844765342961,0.7337662337662337,0.9235382308845578,0.8579387186629527,1.0,0.986608672056459,0.9770774145165106,0.9963278156214224,0.712602972984314,0.8625954389572144,0.6070466041564941
102_SVDB_id_19_Medical_tr_50000_1st_107354.csv,Time_RCD,0,win_size,10000,50000,230400x2,190000,180400,180400,0.2075124483989448,0.5061238421481044,0.1601256771148175,0.5035125449484272,0.2464808018842088,0.4609711124769514,0.1682117224880382,0.917728852838934,0.8652585579024035,0.9769736842105264,0.7504989517999315,0.603081110501387,0.993303272224123,0.2098983228206634,0.1897619813680648,0.2348154783248901
165_SMAP_id_22_Sensor_tr_2129_1st_5000.csv,Time_RCD,0,win_size,10000,2129,8516x25,6387,6387,6387,0.0762195271955939,0.4583140244269942,0.0723018307157514,0.4581111972013024,0.1177741761210156,0.0682529743268628,0.4291338582677165,0.9173076923076924,0.8966165413533834,0.938976377952756,0.809218514197955,0.7864118230717009,0.8333876519587121,0.22549869120121,0.1271450817584991,0.9958180785179138
138_CATSv2_id_1_Sensor_tr_16568_1st_16668.csv,Time_RCD,0,win_size,10000,16568,100000x17,90000,83432,83432,0.1713956102817494,0.6490527403232145,0.1680045787727321,0.6490525213265874,0.3621285418106427,0.335753951302862,0.393,0.8525149190110827,0.7429420505200595,1.0,0.7581825892899366,0.615542935008422,0.9868698973386448,0.4666885733604431,0.4526796042919159,0.4815922975540161
155_SMAP_id_12_Sensor_tr_1907_1st_4800.csv,Time_RCD,0,win_size,10000,1907,7628x25,5721,5721,5721,0.0261608955109658,0.7953833385205933,0.025897781357889,0.795449043815057,0.058252427184466,0.0387096774193548,0.1176470588235294,0.6496815286624203,0.4811320754716981,1.0,0.7902566678293911,0.6919244887257472,0.9211676280370564,0.1016776785254478,0.0909090936183929,0.1153402552008628
083_LTDB_id_5_Medical_tr_15502_1st_15602.csv,Time_RCD,0,win_size,10000,15502,100000x2,90000,84498,84498,0.0289469813598206,0.8686556270071069,0.0293899722945956,0.8658581362999801,0.0667245873153779,0.0365714285714285,0.3801980198019802,0.353009935710111,0.2504145936981758,0.598019801980198,0.860632163139312,0.7661555725621664,0.9816865369673524,0.0721874311566352,0.040170032531023,0.3556855320930481
168_SMAP_id_25_Sensor_tr_1998_1st_2098.csv,Time_RCD,0,win_size,10000,1998,8579x25,6581,6581,6581,0.4616046277873168,0.7058140364709,0.4500764505414477,0.705859489162719,0.5724381625441696,0.8181818181818182,0.4402173913043478,0.9865951742627346,0.9735449735449736,1.0,0.995136771590292,1.0,0.9903207152667616,0.5856537222862244,0.8469387888908386,0.4475746154785156
150_SMAP_id_7_Sensor_tr_2077_1st_5394.csv,Time_RCD,0,win_size,10000,2077,8310x25,6233,6233,6233,0.1417490024483023,0.7371875358741822,0.1330188569355378,0.7372410481957677,0.2511773940345368,0.2247191011235955,0.2846975088967972,0.9198036006546644,0.8515151515151516,1.0,0.9110621241452616,0.8596983795924916,0.9689535608028214,0.248853787779808,0.218666672706604,0.2887105643749237
167_SMAP_id_24_Sensor_tr_2094_1st_5600.csv,Time_RCD,0,win_size,10000,2094,8376x25,6282,6282,6282,0.6080414671839888,0.9806472539969752,0.5529139947270354,0.9805984031639708,0.6582278481012658,0.6842105263157895,0.6341463414634146,0.7008547008547008,0.5394736842105263,1.0,0.999313236212037,1.0,0.9986275149284444,0.6419752836227417,0.6499999761581421,0.6341463327407837
053_GHL_id_22_Sensor_tr_50000_1st_126448.csv,Time_RCD,0,win_size,10000,50000,200001x19,160000,150001,150001,0.0268199030528077,0.2683980487792061,0.0270016897209391,0.2677823461232165,0.0290086265077982,0.0157597898694684,0.1820702402957486,0.2510585660592797,0.1484555224216508,0.8128465804066544,0.444795707386079,0.4070999708723136,0.4901848629726825,0.1320684850215912,0.0709513276815414,0.9528448581695556
052_GHL_id_21_Sensor_tr_50000_1st_98001.csv,Time_RCD,0,win_size,10000,50000,200001x19,160000,150001,150001,0.0040343170306233,0.2719741523852184,0.0040695060795195,0.2719504805984294,0.0041495420967081,0.0021017402945113,0.1616889804325437,0.0457576400179072,0.0234145165179647,1.0,0.7827323750194616,0.6624332075409927,0.9564202905313964,0.0406471453607082,0.0207496508955955,0.989738404750824
114_SVDB_id_31_Medical_tr_25000_1st_63090.csv,Time_RCD,0,win_size,10000,25000,100000x2,80000,75000,75000,0.0057005050484012,0.4775846872167599,0.0057122131882914,0.4775979069455861,0.0121588546464194,0.00616,0.4647887323943662,0.1452579278094403,0.0783170501103057,1.0,0.6374949724561901,0.4680251737777777,0.9993581891348088,0.0280750468373298,0.0142613546922802,0.8943990468978882
190_Exathlon_id_17_Facility_tr_12538_1st_12638.csv,Time_RCD,0,win_size,10000,12538,129197x19,120000,116659,116659,0.9819816497780168,0.996447730797708,0.9808632818246978,0.9964330304239868,0.9438119495504342,0.9330178376410628,0.9548587395218876,0.999534522885958,0.9990694789081884,1.0,0.9970236523611332,0.996115691578516,0.9979333700512552,0.9431810975074768,0.9320183396339417,0.9546144008636476
094_SVDB_id_11_Medical_tr_20100_1st_23611.csv,Time_RCD,0,win_size,10000,20100,80400x2,70000,60300,60300,0.1165762878197132,0.7724637471870224,0.1160115820635645,0.7595817560824721,0.2711234911792015,0.2415219189412737,0.308994708994709,0.5811665495432186,0.4350341925302472,0.8751322751322751,0.75292304281075,0.6064887861089608,0.99257681072826,0.282691091299057,0.2536347806453705,0.3192660212516784
029_MITDB_id_11_Medical_tr_50000_1st_518037.csv,Time_RCD,0,win_size,10000,50000,600000x2,550000,550000,550000,0.4021360070653282,0.6310663612793954,0.1744537629609527,0.6306051072633704,0.4717840869260428,0.6101541251133273,0.3845714285714285,0.4308752923796627,0.2745959516711125,1.0,0.97225369261882,0.9624124219766454,0.9822984109937996,0.4557531774044037,0.517792284488678,0.4069898128509521
095_SVDB_id_12_Medical_tr_6264_1st_6364.csv,Time_RCD,0,win_size,10000,6264,230400x2,230000,224136,224136,0.1084752857046516,0.5623559490071618,0.0529571782678688,0.5102423418085934,0.1362858580775037,0.2739781464993929,0.0907020364415862,0.4341226472374013,0.3969575838330002,0.4789657020364415,0.68875166032054,0.544159466418099,0.9379917491492844,0.1209513321518898,0.2701309025287628,0.0779200494289398
009_MSL_id_8_Sensor_tr_714_1st_1390.csv,Time_RCD,0,win_size,7272,714,2856x55,2142,2142,2142,0.015338808140671,0.6922161603915493,0.0153999218415162,0.6918793920208347,0.0430839002267573,0.0220673635307781,0.9047619047619048,0.0893617021276595,0.0467706013363029,1.0,0.7568155347106331,0.7450980392156863,0.7689075630252101,0.0915326327085495,0.0484693869948387,0.8206456899642944
098_SVDB_id_15_Medical_tr_500_1st_303.csv,Time_RCD,0,win_size,10000,500,230400x2,230000,229900,229900,0.1831248010140171,0.6395641265316383,0.1298193186044677,0.6039110461999357,0.2094121703154628,0.2092606628539929,0.2095638973226607,0.5484635437238329,0.6413264363569185,0.4790919127794645,0.7260070214553918,0.6252440210516503,0.8654872228673713,0.2005157172679901,0.2083560526371002,0.1932440251111984
177_Exathlon_id_4_Facility_tr_11665_1st_13484.csv,Time_RCD,0,win_size,10000,11665,46660x18,40000,34995,34995,0.9963559162463484,0.9996518772767604,0.9951854975595876,0.9996363861031404,0.968986905582357,0.9777468706536856,0.9603825136612022,1.0,1.0,1.0,0.9996762448663066,1.0,0.999352799234808,0.969775140285492,0.9838369488716124,0.956109583377838
093_SVDB_id_10_Medical_tr_500_1st_37.csv,Time_RCD,0,win_size,10000,500,230400x2,230000,229900,229900,0.2330124673163085,0.6860841415930652,0.195063561175324,0.646919209115753,0.345605547075108,0.3221434428206241,0.3727536555419131,0.5614334098109909,0.4613423349014256,0.7169885031811586,0.7544615388850772,0.6752904095100177,0.8546623703968645,0.3201831877231598,0.3173282146453857,0.323089987039566
174_Exathlon_id_1_Facility_tr_10766_1st_12590.csv,Time_RCD,0,win_size,10000,10766,43066x18,40000,32300,32300,0.8177099440579247,0.8871746941550047,0.8164844916548484,0.8871518339092147,0.7912829957028852,0.8916301590961494,0.7112378149714916,0.9988976667279074,0.9977977610570749,1.0,0.942493641349629,0.8978715203120542,0.9917830514875936,0.7849105000495911,0.8927415609359741,0.7003211379051208
103_SVDB_id_20_Medical_tr_12167_1st_12267.csv,Time_RCD,0,win_size,10000,12167,230400x2,220000,218233,218233,0.0568062884031974,0.6223757843924109,0.0516847061604721,0.6018584150850095,0.1186631091138885,0.1044370287974292,0.1373760364168428,0.4507743793291306,0.4323678710062705,0.47081775321086,0.6975708789750057,0.540797077587911,0.9823476489480554,0.113733485341072,0.0940575301647186,0.1438190788030624
021_MITDB_id_3_Medical_tr_50000_1st_57595.csv,Time_RCD,0,win_size,10000,50000,500000x2,450000,450000,450000,0.1505211359342542,0.7183430346350196,0.1201909062553344,0.7177893080867285,0.2446978200508064,0.2551435259332266,0.2350737797956867,0.7862447047096935,0.7008440693025322,0.8953461975028377,0.8770146893641206,0.8332060417190141,0.9256858852609332,0.2713321149349212,0.2692255079746246,0.2734719514846802
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,Time_RCD,0,win_size,10000,50000,200001x19,160000,150001,150001,0.0082594919250549,0.3245987812780159,0.0083038073020377,0.3245857141074097,0.0121525970646403,0.0062265836455513,0.2517520215633423,0.077603698203192,0.0403682103064066,1.0,0.7234657830706425,0.6091401696642851,0.8906208126238282,0.3100367188453674,0.1838817745447158,0.987583875656128
171_SWaT_id_1_Sensor_tr_3749_1st_9522.csv,Time_RCD,0,win_size,6060,3749,14996x66,12120,11247,11247,0.1335906064202382,0.3218161239463416,0.1285376252903844,0.2718550649637988,0.1379763469119579,0.0933499288762446,0.2643504531722054,0.3649488670543412,0.3032322559146951,0.458207452165156,0.6084530406655762,0.5434502094512795,0.6911188320327591,0.3347986340522766,0.2011396884918213,0.9979335069656372
104_SVDB_id_21_Medical_tr_50000_1st_106634.csv,Time_RCD,0,win_size,10000,50000,230400x2,190000,180400,180400,0.1742640776485993,0.4818222924652511,0.1477778087627788,0.4563987680492296,0.3011371420742567,0.2895152792413066,0.3137310876391664,0.7746560295987975,0.6509910610182666,0.9563231515843562,0.8881248730994967,0.8738156421078526,0.902910653178308,0.4022475779056549,0.511868953704834,0.3312972784042358
129_OPPORTUNITY_id_1_HumanActivity_tr_1801_1st_1901.csv,Time_RCD,0,win_size,1612,1801,24693x248,24180,22892,22892,0.1134809774881526,0.8833470094476228,0.1141933726034489,0.8833493553542441,0.2406289998171512,0.1385846672283066,0.912621359223301,0.8707729468599034,0.7711229946524064,1.0,0.8701726181647101,0.7779186679981678,0.9872516311020972,0.2411301434040069,0.1393234729766845,0.8954675793647766
132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,Time_RCD,0,win_size,1612,895,9323x248,9672,8428,8428,0.7428952038007808,0.992774072613598,0.7555542275608351,0.9927476411724702,0.8814968814968815,0.8091603053435115,0.9680365296803652,0.9690265486725664,0.9399141630901288,1.0,0.9676739517981252,0.9374013030159216,0.99996722167682,0.9755010604858398,0.9521738886833192,1.0
130_OPPORTUNITY_id_2_HumanActivity_tr_1045_1st_1145.csv,Time_RCD,0,win_size,1612,1045,5162x248,4836,4117,4117,0.0840535159830884,0.350892681797778,0.0849312448672383,0.3508973576665544,0.0303635637235317,0.0186823992133726,0.0810234541577825,0.6685673556664291,0.5021413276231264,1.0,0.8362469916485588,0.7781556149299652,0.9037115594863048,0.8064915537834167,0.754325270652771,0.8664090633392334
133_OPPORTUNITY_id_5_HumanActivity_tr_1745_1st_6500.csv,Time_RCD,0,win_size,1612,1745,6980x248,6448,5235,5235,0.1061618770160905,0.2108469155275149,0.1096173026115652,0.2108173413950227,0.2364963503649635,0.3951219512195122,0.16875,0.962888665997994,0.9284332688588008,1.0,0.9456589948562444,0.9396488134597016,0.9517466571155684,0.2368420958518982,0.3970588147640228,0.1687500029802322
134_OPPORTUNITY_id_6_HumanActivity_tr_1477_1st_1577.csv,Time_RCD,0,win_size,1612,1477,16515x248,16120,15038,15038,0.7796198180065039,0.9971124985971128,0.797428550955853,0.9970574382753647,0.8638613861386139,0.7704194260485652,0.9830985915492958,0.9607577807848444,0.9244791666666666,1.0,0.9841682073563918,0.9688539034446074,0.999974524631497,0.9363360404968262,0.8869346976280212,0.9915651679039
136_OPPORTUNITY_id_8_HumanActivity_tr_1495_1st_1595.csv,Time_RCD,0,win_size,1612,1495,26969x248,25792,25474,25474,0.0271794536488438,0.5996417079158114,0.0273415274851017,0.5994756489194736,0.0695665239275787,0.0364969257449156,0.7408,0.4203093476798924,0.2660706683695189,1.0,0.6506782018098634,0.4841765902907864,0.9917155559898826,0.0775497779250145,0.0404013395309448,0.9631749391555786
135_OPPORTUNITY_id_7_HumanActivity_tr_2085_1st_2185.csv,Time_RCD,0,win_size,1612,2085,21706x248,20956,19621,19621,0.0921725684106385,0.4104181731391508,0.1018820690154511,0.4103065245921976,0.2846553002223869,0.3615819209039548,0.2347188264058679,0.8915531335149863,0.8043264503441495,1.0,0.8621999441576588,0.7752577121678079,0.9711059268724532,0.4603064954280853,0.4457274973392486,0.4758714735507965
